"hotelId","id","images/0","images/1","images/2","images/3","images/4","images/5","images/6","images/7","images/8","images/9","images/10","images/11","images/12","images/13","images/14","images/15","images/16","images/17","images/18","images/19","propertyResponse","rating","reviewDate","reviewOriginalLanguage","reviewPage","reviewTextParts","reviewTextParts/Disliked","reviewTextParts/Liked","reviewTitle","roomInfo","startUrl","stayDate","stayLength","travelerType","userAvatar","userLocation","userName"
"gr/peninsula-agia-pelagia","c0d01a097d20d0c8","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/227724702.webp?k=19732f7f9fccd2b8f69397de6e2b0d9457252402525ce4b8461d91adcfce73ec&o=",,,,,,,,,,,,,,,,,,,,,"8.0","May 31, 2023","fr","55","","Petit bémol sur la qualité de l'insonorisation
Les serveurs, bien que très gentils et serviables débarrassent les tables à la hâte (un aller retour rapide au bar et au buffet et votre table est vide...😒)
Gros bémol sur la qualité des cocktails ""All inclusive","La vue magnifique et imprenable sur la mer est sans aucun doute le point fort de l'hôtel!!
Propreté impeccable et gentillesse du personnel
Literie excellente !!!
(Mention spéciale pour l'accueil, Babis au restaurant et l'équipe soudée de l'animation)
Choix aux buffets variés, très bonnes salades","Séjour parfait","Superior Double Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","May 2023","7 nights","Couple","https://lh3.googleusercontent.com/-uXU9zh6Dc_Q/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucluAQWhJP0wyRNFnmwq8qNzXXzdXg/s96-c/photo.jpg","France","Macedo"
"gr/peninsula-agia-pelagia","97ff4d59319ac373",,,,,,,,,,,,,,,,,,,,,,"10","May 29, 2023","he","55","",,"הצוות מקסים, המלון עצמו מהמם נקי ואסתטי","החופשה הכי טובה שיש!!!","Double or Twin Room with Mountain View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","May 2023","2 nights","Group","https://lh3.googleusercontent.com/a-/AOh14GhotFRLjnTHNKJUJ63UaXparpfGe3-B8FaKZBZHzA=s96-c","Israel","Maya"
"gr/peninsula-agia-pelagia","79e5130ce29489fb",,,,,,,,,,,,,,,,,,,,,,"10","July 17, 2021",,"41",,,"Room with Private pool.
Staff very friendly and helpful.","Exceptional","","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","July 2021","6 nights","Solo traveler","https://cf.bstatic.com/static/img/review/avatars/ava-a/2c7be68fb3f987f1352e7b289d4b24137e1a283d.png","United States of America","Anonymous"
"gr/peninsula-agia-pelagia","82f5de877a5e9d9e",,,,,,,,,,,,,,,,,,,,,,"7.0","September 26, 2021",,"41",,"The dining room felt like a school canteen.","Room was spacious and had great view
Reception staff were very helpful","Good","","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","September 2021","2 nights","Couple","https://cf.bstatic.com/static/img/review/avatars/ava-a/2c7be68fb3f987f1352e7b289d4b24137e1a283d.png","United Kingdom","Anonymous"
"gr/peninsula-agia-pelagia","a9ed15d1309e3bee",,,,,,,,,,,,,,,,,,,,,,"5.0","July 22, 2021",,"41",,"No parking facilities as described by the hotel, the parking places are very few and placed next to a precipice, easy to harm your car and your feet.","Kind staff in the reception. Kitchen and restaurant staff really excellent.","Fair","","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","July 2021","3 nights","Family","https://cf.bstatic.com/static/img/review/avatars/ava-a/2c7be68fb3f987f1352e7b289d4b24137e1a283d.png","Greece","Anonymous"
"gr/peninsula-agia-pelagia","cfd87fc37ef533c4","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/289923176.webp?k=4647ab2600e14f6c32ff4c1e70d91259e5b9e637c8a58f59784d2770abef5740&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/289923178.webp?k=e3de5b3c5181c7c1c2925998eccea4feceaf9da2916090675c48f4867f64b75d&o=",,,,,,,,,,,,,,,,,,,,"9.0","November 12, 2023","de","41","","Wir waren rundum zufrieden.","Wunderschöne, ruhige und weitläufige Anlage. Man findet überall ein ruhiges und schönes Plätzchen. Wir hatten ein tolles Zimmer mit atemberaubenden Meerblick. Das Essen war sehr abwechslungsreich, qualitativ hochwertig und für jeden Geschmack war etwas dabei. Wir haben uns rundum wohl gefühlt und hatten 4 tolle, erholsame Tage. Die Plattform am Meer war für uns ein Traum. Wir kommen gerne wieder!","Erholung pur !","Double or Twin Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","October 2023","4 nights","Couple","https://graph.facebook.com/v2.9/577566545706374/picture?type=square&height=64&width=64","Germany","Angelika"
"gr/peninsula-agia-pelagia","dd16d056b506ead8",,,,,,,,,,,,,,,,,,,,,,"9.0","October 31, 2023","nl","41","","Viel niet tegen maar wel algenene opmerking: Weet niet hoe het precies zit maar is Peninsula resort / Club Heliades. Club Heliades is Frans en er zijn dus heel veel Fransen. En dan voornamelijk Fransen die geen woord Engels spreken. Animatie voor kinderen is dus ook in het Frans.","Gerenoveerde, frisse kamers met goede airco en fantastisch uitzicht vanaf het balkon. Complex van alle gemakken voorzien met meerdere zwembaden en toegang tot zee. Buffetten dik in orde en Grieks personeel is vriendelijk. Heerlijk genoten en 4 dagen het complex niet af geweest.","Prachtig resort","Family Suite","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","October 2023","4 nights","Family","https://cf.bstatic.com/static/img/review/avatars/ava-r/29d5c93ac6953138bfc6f214a4c5a0f8b712b57b.png","Netherlands","Roy"
"gr/peninsula-agia-pelagia","d967da9bd1166a62",,,,,,,,,,,,,,,,,,,,,,"10","October 29, 2023","fr","41","","S’il faut trouver quelque chose … les boissons pas terribles et le pain du matin ; mais l’eau est délicieuse et il y a largement de quoi remplacer le pain ! Un grand choix … et sur toute la journée 😋","L’accueil ! Le personnel fait tout pour qu’on passe de magnifiques vacances (serviable, à l’écoute, arrangeant, professionnel: encore un immense merci pour toutes vos attentions; avec spécial merci à Antoine, de l’accueil: adorable!)
Propreté et entretien du lieu! Magnifique!
La vue époustouflante!!!
Les trois plages différentes et très belles, avec des très jolis fonds marins.
Impossible de s’ennuyer.
Franchement! Troooop bien","Magnifique!","Two-Bedroom Bungalow with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","October 2023","7 nights","Family","https://cf.bstatic.com/static/img/review/avatars/ava-s/d321d61d78a8fa310843e1967dca38e6276b92aa.png","Switzerland","Sophie"
"gr/peninsula-agia-pelagia","e8987f93df239a7f",,,,,,,,,,,,,,,,,,,,,,"8.0","October 28, 2023","pt","41","","Mais tempo bares abertos","Paisagem","Funcionários prestáveis","Two-Bedroom Family Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","October 2023","7 nights","Family","https://graph.facebook.com/v2.9/10203725596337478/picture?type=square&height=64&width=64","Switzerland","Armando"
"gr/peninsula-agia-pelagia","bd11a7be11ee4958","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/286075541.webp?k=6d2e0790561a2aabe4927f1ffcb5dba486d3be21f80f169d6ef714a485d9ddd7&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/286097397.webp?k=e3f966e7abf5d6e27f71176b224b493f1f8e35f17ea109e1ca5751cc3ec75b2c&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/286097399.webp?k=a2954b3e24a3714e8068df856b1888c1e7d435a508cbf2ab8ac4c3a753a8f6fd&o=",,,,,,,,,,,,,,,,,,,"8.0","October 28, 2023","de","41","","Die Cocktails im All inklusive Paket waren nicht ganz soo gut. Aber man kann sie trinken","Die Aussicht und das Essen war einmalig","Very Good","Two-Bedroom Bungalow with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","October 2023","5 nights","Family","https://graph.facebook.com/v2.9/6925058587613714/picture?type=square&height=64&width=64","Germany","Christine"
"gr/peninsula-agia-pelagia","d5393296a3be3624",,,,,,,,,,,,,,,,,,,,,,"10","October 28, 2023","de","41","","Es gibt wirklich nichts was uns nicht gefallen hat oder was nicht in Ordnung war.","Es war wunderbar und wir haben uns sehr wohl gefühlt.  Wir waren mit unsere 10 Jährige Tochter 7 Tage da und wir würden am liebsten länger bleiben. Das Essen war super lecker und sehr schön präsentiert. Das Personal hat sich um alle Wünsche gekümmert und das Ambiente einfach traumhaft.","Wir kommen sehr gerne wieder mal zurück und können es für Familienurlaub sehr empfehlen.","Double or Twin Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2023","7 nights","Family","https://cf.bstatic.com/static/img/review/avatars/ava-a/2c7be68fb3f987f1352e7b289d4b24137e1a283d.png","Germany","Anna"
"gr/peninsula-agia-pelagia","8432925b59c73f80",,,,,,,,,,,,,,,,,,,,,,"9.0","October 27, 2023","fr","41","","Parfois les musiques fortes se mélangent sur la partie haute du complexe, et les repas restent bruyants en fonction du monde présent.Les plages accessibles sont petites et peu représentatives de ce que l'on peut trouver en Crète.","Beau et agréable complexe, tout est neuf et entretenu. Les points de vue sont incroyables dans tout l'hotel.Les buffets sont copieux et variés matin-midi-soir. Bon choix végétarien. Différents espaces plus ou moins animés pour profiter des animations ou se mettre au calme.Ménage, changement des draps, serviettes de bain et de plages quotidiens.Nous avons apprécié l'accès à la mer par le ponton pour nous baigner, plus que la plage.","Wonderful","Two-Bedroom Family Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","October 2023","2 nights","Family","https://cf.bstatic.com/static/img/review/avatars/ava-m/0e43c9b9a23d334b52510a328641c048847226bc.png","France","Michel"
"gr/peninsula-agia-pelagia","f6572d0c1960d9e1",,,,,,,,,,,,,,,,,,,,,,"8.0","July 22, 2023","he","52","","חוסר במיזוג אוויר בשטחים ציבוריים . הקוקטיילים לא היו משהו .","המלון כפי שהוא נראה בתמונות - מדהים ! נוף משגע . חצי שעה נסיעה משדה תעופה הרקליון . בריכות , 3 חופים משגעים . אוכל טעים ומגוון . הילדים הרגישו חופשי להסתובב לבד . חופשת בטן גב מושלמת ❤️","חופשת בטן גב עם ילדים מושלמת !","Two-Bedroom Family Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","July 2023","5 nights","Family","https://cf.bstatic.com/static/img/identity/profile/b47cd0e05ec8b7831167f4f7593ead56402a6bb4.svg","Israel","רות"
"gr/peninsula-agia-pelagia","7e0f3cf4c2f60e8a",,,,,,,,,,,,,,,,,,,,,,"9.0","July 19, 2023","fr","52","","Pas assez de renouvellement des plats proposés lorsqu'on reste 2 semaines.
Les piscines ne sont pas adaptées du point de vue de la profondeur aux clients qui ne savent pas nager. Trop vite profond","Tout était super sauf...","Presque parfait","Double or Twin Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","June 2023","14 nights","Couple","https://lh4.googleusercontent.com/-_JqBWj5_zWk/AAAAAAAAAAI/AAAAAAAABKE/eH-P_cNhldw/s96-c/photo.jpg","Belgium","Claude"
